ID_Country,Country,Employee_Pay_ST,Track,Level_Cat,Level,Effective_Start_DT,Effective_Ending_DT,Termination_Reason,Birth_DT,Edad,Marital_CD,Marital_ST,Gender,SBR_AMT,SCR_AMT,Region,Office,Area,Division,Department_CD,Department,Billiability,Technology,Business_Unit,Std_Hrs_Week,Prime_Skills_CD,Prime_Skills,2020,2019,Months_Worked,Level_Cat,Proportional_Days,Days_Taken,Vacation_Ratio,Number_Unique_Projects,Number_Unique_Project_Type,Abscence_Projects,Administrative_Functions,Awaiting_Projects,Billable_Projects,Corporate_Funded_Projects,Cost_Centers,Indirect_Cost_Centers,Internal_Investment_Projects,Internal_Programs,Proposals,Proposals_General,Training_Programs,Increase_2018_2019,Increase_2019_2020,Bonus_2018,Bonus_2019,Course_Viewed,Logs_Course_Viewed,Logs_Global_Campus,Media_hora_curso,Estado,Total_number_received_Feedback,Performance_feedback_AVG,Performance_Level_CD,Performance_Level,Potential_Level_CD,Potential_Level,Track_Code,TotalNumberOfficeEmployees
8,AR,Active,SYINCO,2,Consultant,12/03/2018,1/29/2021,Still Active,01/02/1990,30,1,S,0,36,10,16,4,7,41,19,T57,100,1,62,40,19,SALESFORCE,1,0,25,2,18.79452,11,58.5276985,10,9,32,52,0,175.8,72.7,35,0,0.9,0,1.6,14.4,12,0,55,0,0,5,5,30,10,Activo,1,85,0,High,2,TOP TALENT,8,627
8,AR,Active,SYINCO,2,Consultant,12/03/2018,1/29/2021,Still Active,12/12/1992,27,1,S,0,35,10,16,4,7,0,19,T57,100,1,62,40,19,SALESFORCE,1,0,25,2,27.589,11,39.87096306,9,7,32,27.2,0,192,122.4,0,0,0,0,61.6,3.4,8,0,55,0,0,2,3,23,4,Activo,0,91.78924766,2,Medium,1,RISING TALENT,8,627
8,AR,Active,DEVELO,2,Consultant,01/07/2019,1/29/2021,Still Active,06/06/1994,26,1,S,0,31,9,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,24,2,38.79452,30,77.33050957,7,4,40,8,8,339.8,0,0,0,0,0,0,0,0,0,70,0,0,3,4,35,6,Activo,1,94,0,High,0,No Employee info,3,627
8,AR,Active,MNGSER,5,Sr. Consultant,01/07/2019,1/29/2021,Still Active,04/04/1963,57,1,S,1,52,15,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,24,5,18.79452,10,53.20699864,3,2,40.8,0,0,350.4,0,0,0,0,0,0,0,0,0,36,0,0,2,2,14,4,Activo,1,82,3,No Employee info,0,No Employee info,4,627
8,AR,Active,BUSMGT,6,Manager / Master,1/28/2019,1/29/2021,Still Active,18/05/1986,34,1,S,0,71,20,16,4,9,0,6,Other,0,1,0,40,23,VERTICAL MANAGER,1,0,24,6,27.589,13,47.12022908,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,11,51,464,22,Activo,0,91.78924766,3,No Employee info,0,No Employee info,1,627
8,AR,Active,DEVELO,2,Consultant,1/28/2019,1/29/2021,Still Active,02/01/1972,48,4,D,1,46,13,16,4,7,36,11,S64,100,1,54,40,4,FUNCTIONAL ANALYST,1,0,24,2,27.589,10,36.24633006,5,3,31.2,81.6,0,344.5,0,0,0,0,0,0,0,0,0,49,0,0,16,43,318,32,Activo,2,50,2,Medium,0,No Employee info,3,627
8,AR,Active,DEVELO,2,Consultant,2/18/2019,1/29/2021,Still Active,08/05/1990,30,3,C,1,38,11,16,4,7,37,15,S76,100,1,54,40,13,Other,1,0,23,2,53.9726,14,25.93908761,5,3,33.6,0,0,327.2,0,0,0,0,0,0,0,4.6,0,55,0,0,3,20,157,6,Activo,4,94.5,0,High,2,TOP TALENT,3,627
8,AR,Active,DEVELO,3,Experienced Consultant,2/18/2019,1/29/2021,Still Active,02/03/1990,30,1,S,1,41,12,16,4,7,37,15,S76,100,1,54,40,13,Other,1,0,23,3,47.589,12,25.21591124,6,4,37.6,1.6,0,318.1,0,0,0,0,0,0,0,3.5,0,50,0,0,2,7,28,4,Activo,1,90,2,Medium,0,No Employee info,3,627
8,AR,Active,PROJCT,4,Project / Technical Lead,2/25/2019,1/29/2021,Still Active,04/12/1981,38,1,S,1,87,25,16,4,7,832,6,Other,100,1,54,40,13,Other,1,0,23,4,36.3836,15,41.22736618,4,3,200.4,0,0,222,0,0,0,0,0,0,0,1.6,0,0,0,0,0,0,1,0,Activo,0,91.78924766,3,No Employee info,0,No Employee info,5,627
8,AR,Active,MNGSER,1,Analyst,2/25/2019,1/29/2021,Still Active,18/07/1991,29,1,S,0,31,9,16,4,7,35,7,S04,0,1,56,40,20,SAP,1,0,23,1,46.3836,10,21.55934425,2,2,12.8,0,0,108.8,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,Activo,2,91,2,Medium,1,RISING TALENT,4,627
8,AR,Active,SYINCO,5,Sr. Consultant,03/11/2019,1/29/2021,Still Active,27/09/1983,37,1,S,1,75,21,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,22,5,28.79452,10,34.72883035,6,3,30.4,0.8,0,339.1,0,0,0,0,0,0,0,0,0,58,0,0,9,22,139,18,Activo,3,87.67,0,High,2,TOP TALENT,8,627
8,AR,Active,SYINCO,5,Sr. Consultant,03/11/2019,1/29/2021,Still Active,19/03/1983,37,1,S,0,39,11,16,4,7,42,20,T60,100,1,55,40,4,FUNCTIONAL ANALYST,1,0,22,5,18.79452,10,53.20699864,7,4,32,0.8,36.8,292.8,0,0,0,0,0,0,0,0,0,35,0,0,4,6,43,8,Activo,0,91.78924766,1,Low,0,No Employee info,8,627
8,AR,Active,DEVELO,2,Consultant,3/18/2019,1/29/2021,Still Active,19/08/1991,29,1,S,1,33,9,16,4,7,37,15,S76,100,1,54,40,13,Other,1,0,22,2,28.79452,12,41.67459642,7,6,32,1.6,0,294,0,0,0,0,0,14.4,0,21.2,0,76,0,0,1,2,18,2,Activo,4,91.75,0,High,2,TOP TALENT,3,627
8,AR,Active,DEVELO,2,Consultant,3/18/2019,1/29/2021,Still Active,03/08/1989,31,1,S,0,32,9,16,4,7,37,15,S76,100,1,54,40,13,Other,1,0,22,2,28.79452,10,34.72883035,5,3,30.4,1.6,0,322.4,0,0,0,0,0,0,0,0,0,70,0,0,2,4,42,4,Activo,0,91.78924766,2,Medium,0,No Employee info,3,627
8,AR,Active,MNGSER,1,Analyst,3/25/2019,1/29/2021,Still Active,15/08/1993,27,1,S,0,30,8,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,22,1,18.79452,10,53.20699864,3,2,30.4,0,0,314.4,0,0,0,0,0,0,0,0,0,54,0,0,0,0,1,0,Activo,4,89.75,2,Medium,0,No Employee info,4,627
8,AR,Active,DEVELO,2,Consultant,3/25/2019,1/29/2021,Still Active,28/03/1990,30,3,C,0,38,11,16,4,7,36,15,S76,100,1,54,40,4,FUNCTIONAL ANALYST,1,0,22,2,27.589,10,36.24633006,5,4,39.2,1.6,0,296.8,0,0,0,0,0,0,0,2.4,0,51,0,0,0,0,0,0,Activo,2,100,2,Medium,0,No Employee info,3,627
8,AR,Active,SYINCO,3,Experienced Consultant,04/01/2019,1/29/2021,Still Active,01/10/1980,40,3,C,0,54,15,16,4,7,863,9,S51,100,1,53,40,13,Other,1,0,21,3,37.589,12,31.92423315,7,5,34.4,4,49.6,254.4,0,0,0,0,0,0,0,4,0,33,0,0,8,19,120,16,Activo,0,91.78924766,3,No Employee info,0,No Employee info,8,627
8,AR,Active,MNGSER,3,Experienced Consultant,04/08/2019,1/29/2021,Still Active,03/06/1982,38,1,S,0,58,17,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,21,3,18.79452,10,53.20699864,5,3,28,1.6,0,298.4,0,0,0,0,0,0,0,0,0,47,0,0,4,9,88,8,Activo,3,95,2,Medium,0,No Employee info,4,627
8,AR,Active,SYINCO,1,Analyst,4/15/2019,1/29/2021,Still Active,22/07/1993,27,1,S,1,32,9,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,21,1,18.79452,10,53.20699864,4,3,33.6,0.8,0,312.43,0,0,0,0,0,0,0,0,0,57,0,0,1,3,12,2,Activo,0,91.78924766,0,High,0,No Employee info,8,627
8,AR,Active,MNGSER,2,Consultant,4/22/2019,1/29/2021,Still Active,15/02/1991,29,1,S,0,52,15,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,21,2,37.589,18,47.88634973,5,3,32,0.4,0,287.6,0,0,0,0,0,0,0,0,0,61,0,0,3,3,15,6,Activo,2,95.5,2,Medium,0,No Employee info,4,627
8,AR,Active,CONSUL,5,Sr. Consultant,05/06/2019,1/29/2021,Still Active,11/12/1985,34,1,S,0,84,24,16,4,7,994,6,Other,100,1,63,40,22,USER EXPERIENCE DESIGNER (UX),1,0,20,5,37.589,19,50.54670249,13,6,26.4,0.8,86,187.6,0,0,0,0,0,0,6,9.2,0,39,0,0,2,2,28,4,Activo,1,90,3,No Employee info,0,No Employee info,2,627
8,AR,Active,SYINCO,2,Consultant,5/20/2019,1/29/2021,Still Active,25/10/1986,34,1,S,0,39,11,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,20,2,18.79452,10,53.20699864,5,3,27.2,0,0,288,0,0,0,0,0,0,0,0.8,0,48,0,0,4,8,65,8,Activo,0,91.78924766,2,Medium,0,No Employee info,8,627
8,AR,Active,MNGSER,1,Analyst,5/20/2019,1/29/2021,Still Active,20/11/1986,33,1,S,1,29,8,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,20,1,18.79452,17,90.45189768,3,3,27.2,0.4,0,286,0,0,0,0,0,0,0,0,0,41,0,0,6,11,83,12,Activo,1,88,3,No Employee info,0,No Employee info,4,627
8,AR,Active,DEVELO,2,Consultant,5/20/2019,1/29/2021,Still Active,05/03/1997,23,1,S,0,42,12,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,20,2,18.79452,10,53.20699864,9,6,32.8,2.45,33.99,244.03,0,0,0,0,0,13.63,0,1.6,0,92,0,0,1,1,26,2,Activo,0,91.78924766,0,High,0,No Employee info,3,627
8,AR,Active,DEVELO,2,Consultant,5/20/2019,1/29/2021,Still Active,25/02/1997,23,1,S,0,33,9,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,20,2,18.79452,10,53.20699864,5,4,26.4,0,18.4,264,0,0,0,0,0,39.2,0,0,0,77,0,0,1,2,9,2,Activo,1,93,3,No Employee info,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,06/03/2019,1/29/2021,Still Active,20/03/1996,24,1,S,0,30,8,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,19,1,18.79452,10,53.20699864,6,4,27.2,0,40.8,233.7,0,0,0,0,0,0,0,3.2,0,68,0,0,2,8,69,4,Activo,1,88,2,Medium,1,RISING TALENT,3,627
8,AR,Active,DEVELO,1,Analyst,06/03/2019,1/29/2021,Still Active,31/03/1984,36,3,C,0,35,10,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,19,1,18.79452,10,53.20699864,6,4,30.4,0,40.8,232,0,0,0,0,0,0,0,3.2,0,68,0,0,1,1,21,2,Activo,0,91.78924766,2,Medium,1,RISING TALENT,3,627
8,AR,Active,MNGSER,2,Consultant,06/10/2019,1/29/2021,Still Active,15/02/1976,44,4,D,1,37,11,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,19,2,18.79452,10,53.20699864,4,3,31.2,0,0.8,269,0,0,0,0,0,0,0,0,0,36,0,0,1,4,35,2,Activo,2,95.5,2,Medium,0,No Employee info,4,627
8,AR,Active,DEVELO,3,Experienced Consultant,6/18/2019,1/29/2021,Still Active,03/08/1990,30,1,S,1,48,14,16,4,7,36,11,S64,100,1,54,40,4,FUNCTIONAL ANALYST,1,0,19,3,28.79452,10,34.72883035,6,4,28,2.4,0,265.4,0,0,0,0,0,0,0,0.2,0,52,0,0,0,0,0,0,Activo,0,91.78924766,2,Medium,0,No Employee info,3,627
8,AR,Active,DEVELO,3,Experienced Consultant,6/24/2019,1/29/2021,Still Active,16/05/1992,28,1,S,0,49,14,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,19,3,38.79452,24,61.86440765,6,4,35.2,1.6,0,256.8,0,0,0,0,0,0,0,0,0,49,0,0,5,17,120,10,Activo,1,100,2,Medium,1,RISING TALENT,3,627
8,AR,Active,MNGSER,5,Sr. Consultant,6/24/2019,1/29/2021,Still Active,21/04/1973,47,2,M,0,91,26,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,19,5,18.79452,10,53.20699864,8,3,24.8,0,0,274,0,0,0,0,0,0,0,3.2,0,58,0,0,31,18.35995877,117.4011853,7.950528214,Activo,3,96.67,0,High,0,No Employee info,4,627
8,AR,Active,SYINCO,1,Analyst,07/01/2019,1/29/2021,Still Active,12/11/1991,29,1,S,0,29,8,16,4,7,39,17,T25,100,1,55,40,20,SAP,1,0,18,1,28.79452,10,34.72883035,8,5,28.8,0.8,42.4,211.2,0,0,0,0,0,0,0,6.4,0,55,0,0,5,20,93,10,Activo,0,91.78924766,2,Medium,0,No Employee info,8,627
8,AR,Active,CONSUL,3,Experienced Consultant,07/10/2019,1/29/2021,Still Active,16/07/1972,48,3,C,0,54,15,16,4,7,28,4,H48,100,1,59,40,13,Other,1,0,18,3,14.79452,6,40.55555706,3,3,22.4,2.4,0,253.6,0,0,0,0,0,0,0,0,0,38,0,0,5,5,41,10,Activo,2,94,2,Medium,0,No Employee info,2,627
8,AR,Active,DEVELO,2,Consultant,07/10/2019,1/29/2021,Still Active,08/11/1994,26,1,S,1,33,9,16,4,7,37,15,S76,100,1,54,40,13,Other,1,0,18,2,14.79452,6,40.55555706,4,3,81.6,1.6,0,197.6,0,0,0,0,0,0,0,0,0,69,0,0,2,4,65,4,Activo,1,89,0,High,0,No Employee info,3,627
8,AR,Active,MNGSER,1,Analyst,7/15/2019,1/29/2021,Still Active,31/07/1992,28,1,S,1,24,7,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,18,1,41.1781,16,38.85560529,3,2,30.4,0,0,252.46,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,Activo,1,91,3,No Employee info,0,No Employee info,4,627
8,AR,Active,SYINCO,2,Consultant,7/22/2019,1/29/2021,Still Active,27/05/1994,26,1,S,0,27,8,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,18,2,14.79452,6,40.55555706,5,2,20.8,0,0,255.8,0,0,0,0,0,0,0,0,0,52,0,0,2,9,42,4,Activo,0,91.78924766,0,High,0,No Employee info,8,627
8,AR,Active,DEVELO,5,Sr. Consultant,08/05/2019,1/29/2021,Still Active,12/01/1978,42,1,S,1,76,22,16,4,7,36,11,S64,100,1,54,40,13,Other,1,0,17,5,13.79452,5,36.24627751,10,7,19.2,1.6,0,215.2,0,0,0,23.2,0,10.4,0,5.6,0,47,0,0,3,22,94,6,Activo,0,91.78924766,3,No Employee info,0,No Employee info,3,627
8,AR,Active,SYINCO,2,Consultant,08/05/2019,1/29/2021,Still Active,19/06/1989,31,1,S,1,28,8,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,17,2,22.589,20,88.53866926,4,2,20,0,0,251.5,0,0,0,0,0,0,0,0,0,52,0,0,0,0,1,0,Activo,1,70,2,Medium,0,No Employee info,8,627
8,AR,Active,CONSUL,5,Sr. Consultant,08/05/2019,1/29/2021,Still Active,18/11/1985,35,1,S,1,82,23,16,4,7,994,6,Other,100,1,63,40,22,USER EXPERIENCE DESIGNER (UX),1,0,17,5,13.79452,10,72.49255501,11,8,19.2,0,86,43.2,103.6,0,0,0,0,4.2,0.8,11.2,0,39,0,0,3,21,96,6,Activo,1,92,0,High,0,No Employee info,2,627
8,AR,Active,DEVELO,5,Sr. Consultant,08/12/2019,1/29/2021,Still Active,25/02/1987,33,2,M,0,62,18,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,17,5,13.79452,5,36.24627751,7,3,22.4,0.8,0,237,0,0,0,0,0,0,0,0,0,47,0,0,5,6,53,10,Activo,1,80,3,No Employee info,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,8/20/2019,1/29/2021,Still Active,16/02/1995,25,1,S,0,29,8,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,17,1,13.79452,5,36.24627751,5,4,19.2,1.6,0,156.8,0,0,0,0,0,0,0,78.4,0,67,0,0,5,32,310,10,Activo,0,91.78924766,0,High,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,8/20/2019,1/29/2021,Still Active,23/03/1988,32,3,C,0,31,9,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,17,1,13.79452,5,36.24627751,7,4,18.4,1.6,0,200.8,0,0,0,0,0,0,0,35.2,0,67,0,0,3,6,76,6,Activo,1,87,3,No Employee info,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,8/20/2019,1/29/2021,Still Active,25/10/1992,28,1,S,0,29,8,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,17,1,23.79452,6,25.21589005,7,6,24.8,1.6,20,199.2,0,0,0,0,0,20.8,0,15.2,0,67,0,0,2,3,22,4,Activo,3,88.67,0,High,2,TOP TALENT,3,627
8,AR,Active,DEVELO,1,Analyst,8/20/2019,1/29/2021,Still Active,06/01/1993,27,1,S,0,29,8,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,17,1,13.79452,5,36.24627751,6,4,19.2,1.6,0,211.1,0,0,0,0,0,0,0,35.2,0,67,0,0,6,24,148,12,Activo,1,88,2,Medium,1,RISING TALENT,3,627
8,AR,Active,DEVELO,1,Analyst,8/20/2019,1/29/2021,Still Active,25/03/1984,36,2,M,1,34,10,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,17,1,22.589,20,88.53866926,7,6,29.6,1.6,20,190.4,0,0,0,0,0,20.8,0,15.2,0,67,0,0,4,10,90,8,Activo,2,79,2,Medium,1,RISING TALENT,3,627
8,AR,Active,MNGSER,1,Analyst,8/26/2019,1/29/2021,Still Active,19/05/1993,27,1,S,0,25,7,16,4,7,0,6,Other,100,1,0,40,13,Other,1,0,17,1,13.79452,5,36.24627751,5,4,18.4,1.6,2.4,233.6,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,Activo,1,89,3,No Employee info,0,No Employee info,4,627
8,AR,Active,MNGSER,1,Analyst,09/02/2019,1/29/2021,Still Active,15/04/1992,28,1,S,0,27,8,16,4,7,36,11,S64,100,1,54,40,13,Other,1,0,16,1,12.79452,4,31.26338464,6,4,15.2,0,0,235.2,0,0,0,0,0,29.6,0,0,0,70,0,0,0,0,0,0,Activo,1,78,3,No Employee info,0,No Employee info,4,627
8,AR,Active,DEVELO,1,Analyst,9/16/2019,1/29/2021,Still Active,17/03/1997,23,1,S,0,27,8,16,4,7,36,11,S64,100,1,54,40,7,JAVA,1,0,16,1,12.79452,4,31.26338464,7,4,16.8,0.2,0,190.6,0,0,0,0,0,0,0,32,0,61,0,0,2,6,45,4,Activo,1,80,2,Medium,1,RISING TALENT,3,627
8,AR,Active,DEVELO,1,Analyst,9/16/2019,1/29/2021,Still Active,16/02/1994,26,2,M,0,30,8,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,16,1,39.1781,4,10.20978557,7,4,18.4,1.6,0,192.8,0,0,0,0,0,0,0,34.4,0,68,0,0,5,41,243,10,Activo,2,92.5,2,Medium,0,No Employee info,3,627
8,AR,Active,DEVELO,2,Consultant,9/16/2019,1/29/2021,Still Active,20/01/1989,31,1,S,0,41,12,16,4,7,36,11,S64,100,1,54,40,13,Other,1,0,16,2,12.79452,4,31.26338464,6,4,17.6,1.6,0,176.3,0,0,0,0,0,0,0,49.6,0,50,0,0,2,2,14,4,Activo,0,91.78924766,3,No Employee info,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,9/16/2019,1/29/2021,Still Active,23/01/1993,27,1,S,0,28,8,16,4,7,36,11,S64,100,1,54,40,7,JAVA,1,0,16,1,12.79452,4,31.26338464,5,4,21.6,1.6,0,185.3,0,0,0,0,0,0,0,35.2,0,68,0,0,0,0,25,0,Activo,1,91,0,High,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,9/23/2019,1/29/2021,Still Active,16/07/1998,22,1,S,0,27,8,16,4,7,36,11,S64,100,1,54,40,7,JAVA,1,0,16,1,12.79452,4,31.26338464,7,5,20,0.8,0,181.6,0,0,0,0,0,0,0,45.6,0,61,0,0,2,9,35,4,Activo,0,91.78924766,2,Medium,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,9/23/2019,1/29/2021,Still Active,24/05/2000,20,1,S,0,27,8,16,4,7,36,11,S64,100,1,54,40,7,JAVA,1,0,16,1,12.79452,4,31.26338464,9,6,17.6,1.6,24,133.6,0,0,0,8,0,0,0,55.2,0,61,0,0,0,0,0,0,Activo,0,91.78924766,2,Medium,0,No Employee info,3,627
8,AR,Active,SYINCO,5,Sr. Consultant,9/23/2019,1/29/2021,Still Active,26/01/1993,27,1,S,0,51,15,16,4,7,863,9,S51,100,1,53,40,13,Other,1,0,16,5,16.79452,10,59.54323196,5,4,22.4,1.6,0,208,0,0,0,0,0,0,0,8,0,33,0,0,2,4,25,4,Activo,0,91.78924766,2,Medium,0,No Employee info,8,627
8,AR,Active,DEVELO,1,Analyst,9/23/2019,1/29/2021,Still Active,03/06/1995,25,1,S,0,27,8,16,4,7,36,11,S64,100,1,54,40,7,JAVA,1,0,16,1,21.589,8,37.0559081,10,6,18.4,1.6,20,136.8,0,0,0,8,0,0,0,55.2,0,61,0,0,5,24,121,10,Activo,0,91.78924766,2,Medium,0,No Employee info,3,627
8,AR,Active,PROJCT,6,Sr. Manager / SME,10/01/2019,1/29/2021,Still Active,05/08/1963,57,1,S,0,133,38,16,4,7,832,6,Other,100,1,0,40,18,PROJECT MANAGER,1,0,15,6,23.589,20,84.78528128,7,6,25.6,1.6,51.2,114.4,0,0,0,0,0,11.2,0,11.2,0,25,0,0,5,12,110,10,Activo,2,87,2,Medium,1,RISING TALENT,5,627
8,AR,Active,MNGSER,1,Analyst,10/01/2019,1/29/2021,Still Active,06/04/1992,28,3,C,1,22,6,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,15,1,11.79452,8,67.82811,3,3,20.8,0.4,0,214,0,0,0,0,0,0,0,0,0,45,0,0,0,0,4,0,Activo,1,85,3,No Employee info,0,No Employee info,4,627
8,AR,Active,DEVELO,1,Analyst,10/01/2019,1/29/2021,Still Active,26/11/1999,20,1,S,0,29,8,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,15,1,11.79452,3,25.43554125,6,4,15.2,1.6,0,181.6,0,0,0,0,0,0,0,30.4,0,67,0,0,5,28,192,10,Activo,0,91.78924766,2,Medium,0,No Employee info,3,627
8,AR,Active,DEVELO,1,Analyst,10/01/2019,1/29/2021,Still Active,07/10/1994,26,1,S,0,30,8,16,4,7,36,11,S64,100,1,54,40,7,JAVA,1,0,15,1,29.3836,3,10.20977688,8,5,14.4,1.6,0,149,0,0,0,19.2,0,0,0,42.3,0,68,0,0,4,13,142,8,Activo,3,97,0,High,2,TOP TALENT,3,627
8,AR,Active,DEVELO,1,Analyst,10/01/2019,1/29/2021,Still Active,07/01/1996,24,1,S,0,30,8,16,4,7,36,11,S64,100,1,54,40,7,JAVA,1,0,15,1,11.79452,3,25.43554125,11,6,18.4,4,0,203.9,0,0,0,18.4,0,0,0,1.4,0,68,0,0,0,0,6,0,Activo,3,96,0,High,2,TOP TALENT,3,627
8,AR,Active,SYINCO,2,Consultant,10/01/2019,1/29/2021,Still Active,30/01/1984,36,2,M,0,50,14,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,15,2,11.79452,11.79452,100,4,2,17.6,0,0,228.45,0,0,0,0,0,0,0,0,0,46,0,0,7,19,116,14,Activo,3,88.67,0,High,0,No Employee info,8,627
8,AR,Active,SYINCO,3,Experienced Consultant,10/15/2019,1/29/2021,Still Active,14/07/1986,34,2,M,0,56,16,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,15,3,35.3836,15,42.39252083,5,3,21.6,0,0,218.2,0,0,0,0,0,0,0,1.6,0,50,0,0,7,10,92,14,Activo,3,84,2,Medium,0,No Employee info,8,627
8,AR,Active,DEVELO,2,Consultant,11/04/2019,1/29/2021,Still Active,22/01/1987,33,2,M,0,40,11,16,4,7,36,11,S64,100,1,54,40,0,.NET DEVELOPER,1,0,14,2,10.79452,2,18.52791972,8,5,16,1.6,0,147.2,0,0,0,39.2,0,0,0,8,0,26,0,0,7,54,273,14,Activo,1,89,3,No Employee info,0,No Employee info,3,627
8,AR,Active,PROJCT,6,Manager / Master,11/04/2019,1/29/2021,Still Active,20/03/1965,55,2,M,1,112,32,16,4,7,832,20,T60,100,1,55,40,18,PROJECT MANAGER,1,0,14,6,49.9726,34,68.03728443,7,4,16.8,160,0,196,0,0,0,0,0,0,0,7.2,0,37,0,0,0,0,0,0,Activo,7,86.57,3,No Employee info,0,No Employee info,5,627
8,AR,Active,PROJCT,6,Manager / Master,11/04/2019,1/29/2021,Still Active,03/06/1987,33,1,S,0,112,32,16,4,7,832,20,T60,100,1,55,40,18,PROJECT MANAGER,1,0,14,6,19.589,4,20.41962326,8,4,16,9.9,0,181.3,0,0,0,0,0,0,8,0,0,37,0,0,1,1,7,2,Activo,0,91.78924766,3,No Employee info,0,No Employee info,5,627
8,AR,Active,SYINCO,5,Sr. Consultant,11/04/2019,1/29/2021,Still Active,22/07/1974,46,4,D,1,61,18,16,4,7,42,20,T60,100,1,55,40,20,SAP,1,0,14,5,10.79452,2,18.52791972,6,4,15.2,0.8,0,195.4,0,0,0,0,0,0,0,7.2,0,42,0,0,3,16,51,6,Activo,1,90,2,Medium,0,No Employee info,8,627
8,AR,Active,SERMGT,4,Project / Technical Lead,11/11/2019,1/29/2021,Still Active,18/08/1970,50,2,M,0,88,25,16,4,7,832,20,T60,100,1,55,40,13,Other,1,0,14,4,12.79452,7,54.71092311,7,2,20,0,0,192.8,0,0,0,0,0,0,0,0,0,44,0,0,10,24,119,20,Activo,0,91.78924766,3,No Employee info,0,No Employee info,6,627
8,AR,Active,SYINCO,6,Manager / Master,11/19/2019,1/29/2021,Still Active,04/10/1982,38,2,M,0,100,29,16,4,7,42,20,T60,100,1,55,40,18,PROJECT MANAGER,1,0,14,6,10.79452,2,18.52791972,5,3,16.8,0,0,187.2,0,0,0,0,0,0,0,1.6,0,37,0,0,1,1,7,2,Activo,0,91.78924766,3,No Employee info,0,No Employee info,8,627
8,AR,Active,MNGSER,3,Experienced Consultant,11/25/2019,1/29/2021,Still Active,28/02/1984,36,2,M,0,58,16,16,4,7,35,7,S04,100,1,56,40,20,SAP,1,0,14,3,9.79452,1,10.20979078,4,3,29.6,1.6,0,172.8,0,0,0,0,0,0,0,0,0,36,0,0,1,1,18,2,Activo,3,96.67,3,No Employee info,0,No Employee info,4,627
8,AR,Active,PROJCT,5,Sr. Consultant,12/02/2019,1/29/2021,Still Active,18/05/1971,49,4,D,0,72,21,16,4,7,832,20,T60,100,1,55,40,17,PROJECT LEADER,1,0,13,5,9.79452,6,61.25874469,5,3,13.6,0,0,186.4,0,0,0,0,0,0,0,0.8,0,68,0,0,7,51,238,14,Activo,0,91.78924766,3,No Employee info,0,No Employee info,5,627
